User,Krzysztof Kubicz,,Metabolic Load (ML),72.0
Date,2026-08-01,,Biomechanics Load (BL),843.0
Start Time,11:29:45,,ML/Duration,1.74
Duration,00:54:25,,BL/Duration],20.4
Activity Type,Normal Activity,,ML/BL,0.0854
Sport,Running,,Avg BR,39.0
,,,Avg VT,281.6
Total Distance [km],9.1,,Avg VE,105.5
Elevation [m],,,Avg HR,134.0
Climb [m],,,Avg Power,1220.0
Descent [m],,,Avg Cad,177.0

Time,BR,VT,VE,HR,Power,Cad,Speed,Elevation,Cumulative Distance,External Heart Rate,External Bike Power,External Cadence,External Speed,Protocol Grade,VT calibrated,VT calibrated inst,VE calibrated,VE calibrated inst,Equivalent 0% Grade Speed,Ground Contact Time,Air Time,VE 15 sec sum,,Breath by breath time,BR breath by breath,BR breath by breath outlier rejected average,VT breath by breath,VT breath by breath smoothed,VE breath by breath,VE breath by breath smoothed,Inhale:Exhale Ratio breath by breath,Inhale:Exhale Ratio breath by breath smoothed
1963.0,37.27,306.0,116.3,152.0,1224.0,173.5,7.56,,7172.0,,,,,,,,,,,,,,,,,,,,,,,
1964.0,37.14,306.6,116.7,152.0,1232.0,173.0,7.6,,7176.0,,,,,,,,,,,,,,,,,,,,,,,
1965.0,37.06,306.8,116.7,151.0,1241.0,173.0,7.64,,7179.0,,,,,,,,,,,,,,,,,,,,,,,
1966.0,37.0,306.9,116.6,151.0,1243.0,173.0,7.7,,7182.0,,,,,,,,,,,,,,,,,,,,,,,
1967.0,36.99,306.3,116.2,150.0,1219.0,175.3,7.78,,7186.0,,,,,,,,,,,,,,,,,,,,,,,
1968.0,36.99,305.3,115.5,151.0,1176.0,175.3,7.85,,7189.0,,,,,,,,,,,,,,,,,,,,,,,
1969.0,36.98,304.4,115.0,151.0,1129.0,172.0,7.85,,7193.0,,,,,,,,,,,,,,,,,,,,,,,
1970.0,36.93,303.6,114.6,150.0,1083.0,167.6,7.83,,7196.0,,,,,,,,,,,,,,,,,,,,,,,
1971.0,36.99,303.7,114.8,151.0,1047.0,162.7,7.81,,7200.0,,,,,,,,,,,,,,,,,,,,,,,
1972.0,37.06,304.2,115.1,150.0,1047.0,158.7,7.76,,7203.0,,,,,,,,,,,,,,,,,,,,,,,
1973.0,37.14,305.2,115.7,151.0,1086.0,157.4,7.76,,7207.0,,,,,,,,,,,,,,,,,,,,,,,
1974.0,37.13,305.3,116.0,150.0,1138.0,157.4,7.72,,7210.0,,,,,,,,,,,,,,,,,,,,,,,
1975.0,37.07,304.9,116.2,151.0,1179.0,157.4,7.64,,7214.0,,,,,,,,,,,,,,,,,,,,,,,
1976.0,36.99,304.6,116.7,150.0,1211.0,157.4,7.6,,7217.0,,,,,,,,,,,,,,,,,,,,,,,
1977.0,36.96,304.1,117.2,149.0,1236.0,157.4,7.6,,7221.0,,,,,,,,,,,,,,,,,,,,,,,
1978.0,37.15,302.2,117.1,150.0,1262.0,156.4,7.56,,7224.0,,,,,,,,,,,,,,,,,,,,,,,
1979.0,37.56,301.3,117.5,150.0,1290.0,157.6,7.56,,7227.0,,,,,,,,,,,,,,,,,,,,,,,
1980.0,37.94,299.6,117.3,150.0,1300.0,156.3,,,7227.0,,,,,,,,,,,,,,,,,,,,,,,
1981.0,38.22,296.7,116.4,149.0,1314.0,153.1,,,7227.0,,,,,,,,,,,,,,,,,,,,,,,
1982.0,38.51,293.9,115.4,149.0,1344.0,152.0,1.9,,7228.0,,,,,,,,,,,,,,,,,,,,,,,
1983.0,38.94,291.5,115.1,148.0,1372.0,152.0,3.05,,7229.0,,,,,,,,,,,,,,,,,,,,,,,
1984.0,39.39,289.1,114.9,148.0,1389.0,153.7,4.05,,7231.0,,,,,,,,,,,,,,,,,,,,,,,
1985.0,39.85,288.4,115.5,149.0,1410.0,154.5,7.2,,7235.0,,,,,,,,,,,,,,,,,,,,,,,
1986.0,40.17,286.0,115.1,150.0,1428.0,153.9,10.16,,7239.0,,,,,,,,,,,,,,,,,,,,,,,
1987.0,40.44,283.1,114.4,149.0,1448.0,152.6,11.02,,7244.0,,,,,,,,,,,,,,,,,,,,,,,
1988.0,41.01,281.3,115.6,148.0,1483.0,153.0,11.4,,7249.0,,,,,,,,,,,,,,,,,,,,,,,
1989.0,41.56,280.7,117.7,149.0,1513.0,154.5,11.59,,7254.0,,,,,,,,,,,,,,,,,,,,,,,
1990.0,42.01,279.7,118.9,148.0,1536.0,155.0,11.65,,7259.0,,,,,,,,,,,,,,,,,,,,,,,
1991.0,42.48,277.4,118.6,150.0,1571.0,155.0,11.86,,7265.0,,,,,,,,,,,,,,,,,,,,,,,
1992.0,42.89,275.3,119.1,149.0,1620.0,155.0,11.92,,7270.0,,,,,,,,,,,,,,,,,,,,,,,
1993.0,43.49,271.1,117.8,148.0,1678.0,159.1,11.98,,7275.0,,,,,,,,,,,,,,,,,,,,,,,
1994.0,44.05,269.1,117.6,148.0,1764.0,164.9,12.0,,7281.0,,,,,,,,,,,,,,,,,,,,,,,
1995.0,44.53,268.7,118.3,148.0,1803.0,169.9,12.0,,7286.0,,,,,,,,,,,,,,,,,,,,,,,
1996.0,45.04,266.1,117.6,149.0,1799.0,174.8,12.02,,7292.0,,,,,,,,,,,,,,,,,,,,,,,
1997.0,45.77,265.0,118.1,149.0,1754.0,179.8,12.04,,7297.0,,,,,,,,,,,,,,,,,,,,,,,
1998.0,46.68,266.0,118.8,149.0,1683.0,181.5,12.06,,7302.0,,,,,,,,,,,,,,,,,,,,,,,
1999.0,47.63,267.8,119.1,149.0,1625.0,181.5,12.04,,7308.0,,,,,,,,,,,,,,,,,,,,,,,
2000.0,48.42,268.5,119.0,150.0,1576.0,181.5,12.04,,7313.0,,,,,,,,,,,,,,,,,,,,,,,
2001.0,48.92,268.1,118.6,150.0,1537.0,181.5,12.02,,7318.0,,,,,,,,,,,,,,,,,,,,,,,
2002.0,49.26,267.2,119.6,150.0,1520.0,180.5,12.06,,7324.0,,,,,,,,,,,,,,,,,,,,,,,
2003.0,49.41,264.8,119.9,151.0,1498.0,180.0,12.04,,7329.0,,,,,,,,,,,,,,,,,,,,,,,
2004.0,49.35,263.0,119.2,151.0,1480.0,178.3,12.06,,7335.0,,,,,,,,,,,,,,,,,,,,,,,
2005.0,49.2,266.3,120.2,151.0,1466.0,179.5,12.13,,7340.0,,,,,,,,,,,,,,,,,,,,,,,
2006.0,48.93,270.0,121.9,152.0,1447.0,182.7,12.21,,7346.0,,,,,,,,,,,,,,,,,,,,,,,
2007.0,48.49,273.0,121.2,152.0,1422.0,183.9,12.21,,7351.0,,,,,,,,,,,,,,,,,,,,,,,
2008.0,48.0,276.0,121.4,153.0,1398.0,183.9,12.23,,7356.0,,,,,,,,,,,,,,,,,,,,,,,
2009.0,47.68,276.6,120.8,153.0,1374.0,182.2,12.52,,7362.0,,,,,,,,,,,,,,,,,,,,,,,
2010.0,47.3,278.7,121.1,154.0,1345.0,181.4,12.23,,7368.0,,,,,,,,,,,,,,,,,,,,,,,
2011.0,46.88,281.8,122.1,155.0,1322.0,182.0,9.48,,7372.0,,,,,,,,,,,,,,,,,,,,,,,
2012.0,46.45,284.3,122.6,155.0,1297.0,183.4,8.72,,7376.0,,,,,,,,,,,,,,,,,,,,,,,
2013.0,45.89,285.0,122.3,156.0,1273.0,183.9,8.35,,7379.0,,,,,,,,,,,,,,,,,,,,,,,
2014.0,45.3,284.3,121.7,156.0,1252.0,183.9,8.2,,7383.0,,,,,,,,,,,,,,,,,,,,,,,
2015.0,44.81,284.0,121.5,156.0,1223.0,183.9,8.08,,7387.0,,,,,,,,,,,,,,,,,,,,,,,
2016.0,44.24,285.7,122.2,156.0,1186.0,183.2,7.97,,7390.0,,,,,,,,,,,,,,,,,,,,,,,
2017.0,43.65,287.2,122.3,155.0,1156.0,181.2,7.93,,7394.0,,,,,,,,,,,,,,,,,,,,,,,
2018.0,43.05,288.1,121.5,154.0,1127.0,178.7,7.87,,7397.0,,,,,,,,,,,,,,,,,,,,,,,
2019.0,42.26,289.0,121.1,156.0,1090.0,177.8,7.76,,7401.0,,,,,,,,,,,,,,,,,,,,,,,
2020.0,41.39,290.0,120.7,155.0,1101.0,177.8,7.7,,7404.0,,,,,,,,,,,,,,,,,,,,,,,
2021.0,40.56,290.8,119.9,154.0,1140.0,176.8,7.66,,7408.0,,,,,,,,,,,,,,,,,,,,,,,
2022.0,39.81,293.2,120.0,154.0,1175.0,176.3,7.62,,7411.0,,,,,,,,,,,,,,,,,,,,,,,
2023.0,39.15,296.4,120.6,153.0,1209.0,175.4,7.62,,7414.0,,,,,,,,,,,,,,,,,,,,,,,
2024.0,38.79,297.3,120.7,155.0,1224.0,174.8,7.58,,7418.0,,,,,,,,,,,,,,,,,,,,,,,
2025.0,38.45,298.1,120.8,153.0,1233.0,174.8,7.56,,7421.0,,,,,,,,,,,,,,,,,,,,,,,
2026.0,38.17,298.5,120.6,154.0,1234.0,173.8,7.53,,7425.0,,,,,,,,,,,,,,,,,,,,,,,
2027.0,37.99,299.9,121.1,154.0,1219.0,174.3,7.58,,7428.0,,,,,,,,,,,,,,,,,,,,,,,
2028.0,37.87,301.9,121.8,154.0,1207.0,175.8,7.64,,7431.0,,,,,,,,,,,,,,,,,,,,,,,
2029.0,37.83,302.6,120.9,155.0,1169.0,176.3,7.66,,7435.0,,,,,,,,,,,,,,,,,,,,,,,
2030.0,37.8,302.4,119.4,153.0,1128.0,176.3,7.68,,7438.0,,,,,,,,,,,,,,,,,,,,,,,
2031.0,37.79,300.7,116.8,153.0,1104.0,176.3,7.72,,7442.0,,,,,,,,,,,,,,,,,,,,,,,
2032.0,37.77,300.8,116.4,152.0,1110.0,177.3,7.74,,7445.0,,,,,,,,,,,,,,,,,,,,,,,
2033.0,37.74,301.4,116.6,153.0,1155.0,177.8,7.81,,7449.0,,,,,,,,,,,,,,,,,,,,,,,
2034.0,37.64,300.1,116.0,153.0,1200.0,177.8,7.81,,7452.0,,,,,,,,,,,,,,,,,,,,,,,
2035.0,37.48,299.4,115.7,152.0,1239.0,177.8,7.81,,7456.0,,,,,,,,,,,,,,,,,,,,,,,
2036.0,37.23,301.1,116.7,151.0,1273.0,180.2,7.74,,7459.0,,,,,,,,,,,,,,,,,,,,,,,
2037.0,37.02,301.7,116.8,153.0,1310.0,183.3,7.74,,7463.0,,,,,,,,,,,,,,,,,,,,,,,
2038.0,36.84,301.9,116.6,151.0,1343.0,184.3,7.78,,7466.0,,,,,,,,,,,,,,,,,,,,,,,
2039.0,36.86,301.7,116.4,151.0,1375.0,185.8,7.81,,7470.0,,,,,,,,,,,,,,,,,,,,,,,
2040.0,36.98,299.9,115.6,151.0,1406.0,185.3,7.72,,7473.0,,,,,,,,,,,,,,,,,,,,,,,
2041.0,37.15,298.4,115.1,151.0,1435.0,185.3,7.72,,7476.0,,,,,,,,,,,,,,,,,,,,,,,
2042.0,37.33,298.0,115.1,151.0,1471.0,185.7,,,7476.0,,,,,,,,,,,,,,,,,,,,,,,
2043.0,37.52,296.9,114.7,150.0,1508.0,185.7,0.96,,7477.0,,,,,,,,,,,,,,,,,,,,,,,
2044.0,37.75,293.7,113.6,149.0,1537.0,185.7,3.95,,7479.0,,,,,,,,,,,,,,,,,,,,,,,
2045.0,37.95,292.3,113.2,150.0,1569.0,185.7,9.6,,7483.0,,,,,,,,,,,,,,,,,,,,,,,
2046.0,38.12,292.8,113.4,150.0,1614.0,188.3,11.1,,7488.0,,,,,,,,,,,,,,,,,,,,,,,
2047.0,38.27,290.7,111.7,151.0,1655.0,189.7,11.75,,7493.0,,,,,,,,,,,,,,,,,,,,,,,
2048.0,38.37,288.8,110.7,151.0,1689.0,190.5,11.88,,7498.0,,,,,,,,,,,,,,,,,,,,,,,
2049.0,38.46,288.5,111.4,151.0,1722.0,191.1,11.92,,7504.0,,,,,,,,,,,,,,,,,,,,,,,
2050.0,38.65,285.7,110.9,151.0,1755.0,192.8,11.92,,7509.0,,,,,,,,,,,,,,,,,,,,,,,
2051.0,38.85,282.7,109.5,150.0,1786.0,194.7,11.9,,7514.0,,,,,,,,,,,,,,,,,,,,,,,
2052.0,38.97,280.9,109.2,150.0,1828.0,195.1,11.92,,7520.0,,,,,,,,,,,,,,,,,,,,,,,
2053.0,39.05,279.8,109.5,150.0,1878.0,195.1,11.9,,7525.0,,,,,,,,,,,,,,,,,,,,,,,
2054.0,39.14,277.9,109.2,150.0,1941.0,195.1,11.96,,7530.0,,,,,,,,,,,,,,,,,,,,,,,
2055.0,39.21,276.9,109.5,150.0,1965.0,195.1,12.04,,7536.0,,,,,,,,,,,,,,,,,,,,,,,
2056.0,39.26,276.8,110.4,150.0,1954.0,191.6,12.0,,7541.0,,,,,,,,,,,,,,,,,,,,,,,
2057.0,39.41,276.5,110.8,151.0,1912.0,186.2,11.98,,7546.0,,,,,,,,,,,,,,,,,,,,,,,
2058.0,39.65,275.9,110.9,151.0,1852.0,184.2,11.94,,7552.0,,,,,,,,,,,,,,,,,,,,,,,
2059.0,40.0,276.1,111.2,151.0,1803.0,184.2,12.02,,7557.0,,,,,,,,,,,,,,,,,,,,,,,
2060.0,40.36,281.1,113.5,152.0,1786.0,184.2,11.94,,7563.0,,,,,,,,,,,,,,,,,,,,,,,
2061.0,40.54,283.2,114.1,152.0,1763.0,182.5,11.88,,7568.0,,,,,,,,,,,,,,,,,,,,,,,
2062.0,40.64,284.6,114.3,152.0,1735.0,179.0,11.81,,7573.0,,,,,,,,,,,,,,,,,,,,,,,
2063.0,40.54,285.0,114.0,152.0,1701.0,176.7,11.84,,7578.0,,,,,,,,,,,,,,,,,,,,,,,
2064.0,40.43,285.7,114.8,153.0,1670.0,174.6,11.96,,7584.0,,,,,,,,,,,,,,,,,,,,,,,
2065.0,40.36,286.2,115.8,153.0,1645.0,176.1,12.06,,7589.0,,,,,,,,,,,,,,,,,,,,,,,
2066.0,40.47,285.9,115.7,154.0,1630.0,177.4,12.15,,7595.0,,,,,,,,,,,,,,,,,,,,,,,
2067.0,40.56,285.8,115.9,154.0,1619.0,177.4,12.15,,7600.0,,,,,,,,,,,,,,,,,,,,,,,
2068.0,40.64,285.8,116.3,154.0,1605.0,176.5,,,7600.0,,,,,,,,,,,,,,,,,,,,,,,
2069.0,40.72,285.7,116.7,155.0,1580.0,176.0,1.27,,7601.0,,,,,,,,,,,,,,,,,,,,,,,
2070.0,40.86,285.8,117.2,155.0,1541.0,175.0,1.21,,7601.0,,,,,,,,,,,,,,,,,,,,,,,
2071.0,41.09,286.0,118.0,155.0,1499.0,171.9,2.82,,7602.0,,,,,,,,,,,,,,,,,,,,,,,
2072.0,41.39,287.1,118.6,157.0,1464.0,170.5,5.49,,7605.0,,,,,,,,,,,,,,,,,,,,,,,
2073.0,41.64,288.2,118.9,157.0,1430.0,170.5,6.66,,7608.0,,,,,,,,,,,,,,,,,,,,,,,
2074.0,41.79,288.8,119.0,156.0,1389.0,169.5,7.72,,7611.0,,,,,,,,,,,,,,,,,,,,,,,
2075.0,41.83,289.1,118.7,157.0,1355.0,167.3,8.04,,7615.0,,,,,,,,,,,,,,,,,,,,,,,
2076.0,41.86,289.4,118.5,156.0,1330.0,166.5,8.06,,7618.0,,,,,,,,,,,,,,,,,,,,,,,
2077.0,41.85,290.4,119.0,156.0,1294.0,165.5,8.14,,7622.0,,,,,,,,,,,,,,,,,,,,,,,
2078.0,41.84,295.7,121.3,156.0,1250.0,165.0,8.14,,7626.0,,,,,,,,,,,,,,,,,,,,,,,
2079.0,41.83,296.8,121.8,156.0,1222.0,164.1,8.14,,7629.0,,,,,,,,,,,,,,,,,,,,,,,
2080.0,41.84,294.6,120.7,157.0,1235.0,163.5,8.14,,7633.0,,,,,,,,,,,,,,,,,,,,,,,
2081.0,41.86,294.2,120.0,157.0,1275.0,167.2,8.12,,7637.0,,,,,,,,,,,,,,,,,,,,,,,
2082.0,41.97,293.7,119.9,156.0,1309.0,172.5,8.04,,7640.0,,,,,,,,,,,,,,,,,,,,,,,
2083.0,42.07,291.8,119.3,157.0,1326.0,174.5,7.97,,7644.0,,,,,,,,,,,,,,,,,,,,,,,
2084.0,42.17,288.3,117.9,157.0,1324.0,173.5,7.93,,7647.0,,,,,,,,,,,,,,,,,,,,,,,
2085.0,42.18,285.1,117.4,158.0,1309.0,173.0,7.91,,7651.0,,,,,,,,,,,,,,,,,,,,,,,
2086.0,42.24,282.8,117.2,158.0,1300.0,173.0,7.85,,7654.0,,,,,,,,,,,,,,,,,,,,,,,
2087.0,42.45,283.5,118.2,157.0,1290.0,173.0,7.85,,7658.0,,,,,,,,,,,,,,,,,,,,,,,
2088.0,42.55,282.1,118.0,157.0,1266.0,173.0,7.83,,7661.0,,,,,,,,,,,,,,,,,,,,,,,
2089.0,42.52,282.2,118.4,155.0,1229.0,169.9,7.83,,7665.0,,,,,,,,,,,,,,,,,,,,,,,
2090.0,42.38,284.5,119.8,155.0,1183.0,164.8,7.81,,7668.0,,,,,,,,,,,,,,,,,,,,,,,
2091.0,42.17,284.7,120.3,158.0,1151.0,158.7,7.78,,7672.0,,,,,,,,,,,,,,,,,,,,,,,
2092.0,41.92,283.5,120.6,156.0,1148.0,154.1,7.76,,7675.0,,,,,,,,,,,,,,,,,,,,,,,
2093.0,41.67,281.2,120.9,155.0,1171.0,153.9,7.72,,7679.0,,,,,,,,,,,,,,,,,,,,,,,
2094.0,41.41,280.4,120.8,156.0,1200.0,156.0,7.7,,7682.0,,,,,,,,,,,,,,,,,,,,,,,
2095.0,41.25,280.9,121.0,156.0,1233.0,157.8,7.72,,7686.0,,,,,,,,,,,,,,,,,,,,,,,
2096.0,41.22,282.6,121.7,156.0,1255.0,159.3,7.76,,7689.0,,,,,,,,,,,,,,,,,,,,,,,
2097.0,41.42,283.9,123.0,155.0,1289.0,157.7,7.78,,7693.0,,,,,,,,,,,,,,,,,,,,,,,
2098.0,41.81,284.9,123.2,154.0,1331.0,155.7,7.81,,7696.0,,,,,,,,,,,,,,,,,,,,,,,
2099.0,42.26,285.7,123.1,154.0,1373.0,156.0,7.81,,7700.0,,,,,,,,,,,,,,,,,,,,,,,
2100.0,42.7,286.3,123.1,154.0,1400.0,156.6,7.7,,7703.0,,,,,,,,,,,,,,,,,,,,,,,
2101.0,43.12,286.1,122.7,154.0,1425.0,155.6,7.39,,7706.0,,,,,,,,,,,,,,,,,,,,,,,
2102.0,43.51,285.9,122.3,153.0,1467.0,156.1,5.82,,7709.0,,,,,,,,,,,,,,,,,,,,,,,
2103.0,43.74,285.9,122.1,151.0,1512.0,154.1,4.01,,7711.0,,,,,,,,,,,,,,,,,,,,,,,
2104.0,43.98,285.8,121.8,152.0,1535.0,153.9,8.66,,7715.0,,,,,,,,,,,,,,,,,,,,,,,
2105.0,44.26,285.0,121.2,154.0,1563.0,156.0,10.14,,7719.0,,,,,,,,,,,,,,,,,,,,,,,
2106.0,44.53,280.5,119.4,153.0,1587.0,158.5,11.52,,7724.0,,,,,,,,,,,,,,,,,,,,,,,
2107.0,44.82,279.7,120.6,153.0,1612.0,156.8,11.86,,7730.0,,,,,,,,,,,,,,,,,,,,,,,
2108.0,44.96,277.7,119.9,153.0,1642.0,157.3,11.92,,7735.0,,,,,,,,,,,,,,,,,,,,,,,
2109.0,45.07,275.9,119.1,153.0,1684.0,160.7,11.96,,7740.0,,,,,,,,,,,,,,,,,,,,,,,
2110.0,45.16,274.9,119.1,152.0,1717.0,162.1,11.98,,7746.0,,,,,,,,,,,,,,,,,,,,,,,
2111.0,45.25,276.4,120.8,152.0,1737.0,162.1,11.96,,7751.0,,,,,,,,,,,,,,,,,,,,,,,
2112.0,45.31,277.1,121.5,152.0,1765.0,164.7,11.96,,7756.0,,,,,,,,,,,,,,,,,,,,,,,
2113.0,45.37,277.2,121.4,153.0,1828.0,167.0,11.96,,7762.0,,,,,,,,,,,,,,,,,,,,,,,
2114.0,45.43,277.2,121.0,153.0,1899.0,172.6,11.92,,7767.0,,,,,,,,,,,,,,,,,,,,,,,
2115.0,45.46,277.9,120.9,153.0,1931.0,178.3,11.88,,7772.0,,,,,,,,,,,,,,,,,,,,,,,
2116.0,45.36,279.8,121.4,153.0,1914.0,184.2,11.86,,7778.0,,,,,,,,,,,,,,,,,,,,,,,
2117.0,45.12,281.4,121.6,153.0,1852.0,188.9,11.88,,7783.0,,,,,,,,,,,,,,,,,,,,,,,
2118.0,44.76,282.2,121.4,153.0,1768.0,190.1,11.94,,7788.0,,,,,,,,,,,,,,,,,,,,,,,
2119.0,44.3,281.5,120.6,153.0,1691.0,188.4,11.94,,7794.0,,,,,,,,,,,,,,,,,,,,,,,
2120.0,43.9,277.6,118.9,153.0,1620.0,187.6,11.96,,7799.0,,,,,,,,,,,,,,,,,,,,,,,
2121.0,43.59,276.3,118.4,153.0,1559.0,187.6,12.04,,7804.0,,,,,,,,,,,,,,,,,,,,,,,
2122.0,43.38,279.1,119.6,153.0,1506.0,189.7,12.08,,7810.0,,,,,,,,,,,,,,,,,,,,,,,
2123.0,43.32,280.9,120.9,153.0,1460.0,190.8,12.02,,7815.0,,,,,,,,,,,,,,,,,,,,,,,
2124.0,43.25,282.9,122.0,154.0,1415.0,189.8,12.0,,7820.0,,,,,,,,,,,,,,,,,,,,,,,
2125.0,43.14,285.2,122.5,154.0,1387.0,189.3,12.02,,7826.0,,,,,,,,,,,,,,,,,,,,,,,
2126.0,43.01,288.4,123.4,154.0,1360.0,190.3,12.21,,7831.0,,,,,,,,,,,,,,,,,,,,,,,
2127.0,42.81,293.3,124.5,155.0,1320.0,190.8,12.21,,7837.0,,,,,,,,,,,,,,,,,,,,,,,
2128.0,42.55,297.5,125.1,155.0,1273.0,192.3,,,7837.0,,,,,,,,,,,,,,,,,,,,,,,
2129.0,42.29,297.3,124.4,155.0,1252.0,193.1,,,7837.0,,,,,,,,,,,,,,,,,,,,,,,
2130.0,41.93,298.4,124.6,156.0,1227.0,190.5,,,7837.0,,,,,,,,,,,,,,,,,,,,,,,
2131.0,41.57,298.5,124.4,156.0,1201.0,186.7,6.82,,7837.0,,,,,,,,,,,,,,,,,,,,,,,
2132.0,41.28,298.3,124.0,158.0,1176.0,187.6,13.65,,7837.0,,,,,,,,,,,,,,,,,,,,,,,
2133.0,41.07,300.8,125.0,157.0,1151.0,187.2,1.17,,7837.0,,,,,,,,,,,,,,,,,,,,,,,
2134.0,40.95,302.6,125.5,157.0,1112.0,184.7,4.4,,7839.0,,,,,,,,,,,,,,,,,,,,,,,
2135.0,40.86,303.9,125.5,158.0,1078.0,183.9,6.59,,7842.0,,,,,,,,,,,,,,,,,,,,,,,
2136.0,40.85,303.9,124.1,158.0,1059.0,183.9,7.6,,7846.0,,,,,,,,,,,,,,,,,,,,,,,
2137.0,40.85,301.6,122.7,158.0,1030.0,182.2,7.91,,7849.0,,,,,,,,,,,,,,,,,,,,,,,
2138.0,40.86,298.6,121.4,158.0,979.2,180.4,8.04,,7853.0,,,,,,,,,,,,,,,,,,,,,,,
2139.0,40.87,297.5,120.8,159.0,938.1,178.3,8.06,,7856.0,,,,,,,,,,,,,,,,,,,,,,,
2140.0,40.88,297.0,120.4,157.0,944.3,176.5,8.04,,7860.0,,,,,,,,,,,,,,,,,,,,,,,
2141.0,40.86,297.8,120.3,156.0,983.2,175.9,7.95,,7864.0,,,,,,,,,,,,,,,,,,,,,,,
2142.0,40.81,298.8,120.4,155.0,1026.0,175.9,7.89,,7867.0,,,,,,,,,,,,,,,,,,,,,,,
2143.0,40.69,300.2,120.5,156.0,1070.0,175.9,7.87,,7871.0,,,,,,,,,,,,,,,,,,,,,,,
2144.0,40.47,302.5,120.6,154.0,1114.0,175.9,7.89,,7874.0,,,,,,,,,,,,,,,,,,,,,,,
2145.0,40.25,303.3,120.7,154.0,1153.0,175.9,7.89,,7878.0,,,,,,,,,,,,,,,,,,,,,,,
2146.0,40.06,303.7,120.9,154.0,1165.0,175.9,7.89,,7881.0,,,,,,,,,,,,,,,,,,,,,,,
2147.0,39.97,304.1,121.6,155.0,1139.0,175.9,7.89,,7885.0,,,,,,,,,,,,,,,,,,,,,,,
2148.0,39.87,305.9,122.6,155.0,1102.0,176.9,7.89,,7888.0,,,,,,,,,,,,,,,,,,,,,,,
2149.0,39.82,307.1,123.1,154.0,1078.0,178.4,7.89,,7892.0,,,,,,,,,,,,,,,,,,,,,,,
2150.0,39.84,307.3,122.5,153.0,1065.0,178.9,7.87,,7895.0,,,,,,,,,,,,,,,,,,,,,,,
2151.0,39.94,307.7,122.7,154.0,1061.0,178.9,7.89,,7899.0,,,,,,,,,,,,,,,,,,,,,,,
2152.0,40.06,308.3,123.1,153.0,1064.0,178.0,7.91,,7902.0,,,,,,,,,,,,,,,,,,,,,,,
2153.0,40.14,308.6,123.4,154.0,1077.0,178.4,7.95,,7906.0,,,,,,,,,,,,,,,,,,,,,,,
2154.0,40.21,308.5,122.9,153.0,1080.0,178.9,7.93,,7909.0,,,,,,,,,,,,,,,,,,,,,,,
2155.0,40.26,308.3,122.4,153.0,1077.0,179.9,7.89,,7913.0,,,,,,,,,,,,,,,,,,,,,,,
2156.0,40.28,308.1,122.0,152.0,1080.0,181.4,7.89,,7916.0,,,,,,,,,,,,,,,,,,,,,,,
2157.0,40.24,309.1,122.6,152.0,1084.0,180.9,7.91,,7920.0,,,,,,,,,,,,,,,,,,,,,,,
2158.0,40.18,309.3,122.9,152.0,1081.0,180.4,7.89,,7924.0,,,,,,,,,,,,,,,,,,,,,,,
2159.0,40.1,308.6,122.9,152.0,1078.0,180.4,7.87,,7927.0,,,,,,,,,,,,,,,,,,,,,,,
2160.0,40.04,307.7,122.7,150.0,1077.0,180.4,7.6,,7930.0,,,,,,,,,,,,,,,,,,,,,,,
2161.0,40.03,306.2,122.3,148.0,1085.0,180.4,6.91,,7934.0,,,,,,,,,,,,,,,,,,,,,,,
2162.0,40.08,306.3,122.5,149.0,1096.0,180.4,6.74,,7937.0,,,,,,,,,,,,,,,,,,,,,,,
2163.0,40.17,307.8,123.0,148.0,1106.0,181.3,6.99,,7940.0,,,,,,,,,,,,,,,,,,,,,,,
2164.0,40.28,310.2,123.4,149.0,1115.0,181.9,7.18,,7943.0,,,,,,,,,,,,,,,,,,,,,,,
2165.0,40.46,311.1,123.3,149.0,1113.0,182.9,7.47,,7946.0,,,,,,,,,,,,,,,,,,,,,,,
2166.0,40.66,311.2,123.0,149.0,1109.0,183.4,7.74,,7950.0,,,,,,,,,,,,,,,,,,,,,,,
2167.0,40.79,310.9,122.9,149.0,1122.0,182.4,7.85,,7953.0,,,,,,,,,,,,,,,,,,,,,,,
2168.0,40.91,310.7,122.8,151.0,1125.0,180.9,8.0,,7957.0,,,,,,,,,,,,,,,,,,,,,,,
2169.0,41.0,312.1,123.1,148.0,1124.0,180.4,8.12,,7960.0,,,,,,,,,,,,,,,,,,,,,,,
2170.0,41.1,312.3,122.8,148.0,1127.0,179.4,8.31,,7964.0,,,,,,,,,,,,,,,,,,,,,,,
2171.0,41.19,311.5,122.0,149.0,1154.0,178.9,8.52,,7968.0,,,,,,,,,,,,,,,,,,,,,,,
2172.0,41.28,310.2,121.0,149.0,1200.0,177.9,8.5,,7972.0,,,,,,,,,,,,,,,,,,,,,,,
2173.0,41.3,309.0,120.5,149.0,1249.0,177.4,8.54,,7976.0,,,,,,,,,,,,,,,,,,,,,,,
2174.0,41.3,309.3,120.5,149.0,1281.0,176.4,8.58,,7979.0,,,,,,,,,,,,,,,,,,,,,,,
2175.0,41.32,311.2,121.1,149.0,1293.0,174.9,8.56,,7983.0,,,,,,,,,,,,,,,,,,,,,,,
2176.0,41.42,313.1,120.9,147.0,1297.0,174.4,8.56,,7987.0,,,,,,,,,,,,,,,,,,,,,,,
